cer,wer,bwer,line_count_match,gt_line_count,transcription_line_count,document_id,method
0.029980657640232108,0.031413612565445025,0.02617801047120419,False,23,22,071106002,mistral
0.08159866777685262,0.12935323383084577,0.11442786069651742,False,24,26,071108002,mistral
0.04015056461731493,0.1258741258741259,0.11888111888111888,True,16,16,071112003,mistral
0.44603033006244425,0.5685279187817259,0.15736040609137056,False,23,22,071157001,mistral
0.11216566005176877,0.20673076923076922,0.15865384615384615,False,27,1,071002003,mistral
0.2536764705882353,0.31868131868131866,0.08791208791208792,False,14,15,071133003,mistral
0.028985507246376812,0.08,0.04,True,6,6,071042002,mistral
0.1111111111111111,0.2222222222222222,0.19444444444444445,False,7,8,071054002,mistral
0.527027027027027,0.6720430107526881,0.1827956989247312,False,32,1,071003003,mistral
0.3714574898785425,0.42528735632183906,0.41379310344827586,False,23,33,071111002,mistral
