method,mean_cer,median_cer,std_cer,mean_wer,median_wer,std_wer,mean_bwer,median_bwer,std_bwer,line_match_rate,num_documents
gemini,0.1009948216461052,0.0424836601307189,0.21056427844649872,0.26431338218316297,0.1982248520710059,0.20170270484589675,0.2603168420254425,0.1952662721893491,0.20292262045221868,0.6545454545454545,55
